"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.idiom_0","Input.meaning_0","Input.instance_0","Input.label_0","Input.idiom_1","Input.meaning_1","Input.instance_1","Input.label_1","Input.idiom_2","Input.meaning_2","Input.instance_2","Input.label_2","Input.idiom_3","Input.meaning_3","Input.instance_3","Input.label_3","Input.idiom_4","Input.meaning_4","Input.instance_4","Input.label_4","Answer.0_gold","Answer.1_gold","Answer.2_gold","Answer.3_gold","Answer.4_gold","Approve","Reject"
"3SZYX62S6VGQF41H1IUWSNDQYJ075P","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:20 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:20 PDT 2023","","","308XBLVESYK59N0Z28OGPA08NE9BRX","A38DXFI1TZA295","Submitted","Mon Apr 10 08:13:21 PDT 2023","Mon Apr 10 08:18:17 PDT 2023","Mon May 08 08:18:17 PDT 2023","","","","296","100% (1/1)","100% (1/1)","100% (1/1)","fall at first hurdle","to fail to overcome the first difficulty encountered","He fell at the first hurdle when the project he had been working on was rejected","0","keep at arm's length","keep distance from something or somebody","I've been keeping him at arm's length because I don't think he's sincere","0","catch up","to get to the same level, standard, or status as something or someone","I'm trying to catch up with the latest trends in fashion","0","cross the bridge","to delay worrying about something that might not happen anyway","We have to cross the bridge over the river because the other side is where we need to go","1","sail through","to succeed in doing it without difficulty","She sailed through","2","0","0","0","1","2"
"3JUDR1D0EL78MPN9FY14U7R9JZ12QH","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:20 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:20 PDT 2023","","","35USIKEBN7WEODRCDAQR5A968G8N6Z","A1LI3JQS2VBOXC","Submitted","Mon Apr 10 08:08:24 PDT 2023","Mon Apr 10 08:12:45 PDT 2023","Mon May 08 08:12:45 PDT 2023","","","","261","100% (1/1)","100% (1/1)","100% (1/1)","never looked back","after an event which changed your life for the better, you continue to be happy with the situation","I never looked back since I made the decision to go after my dreams","0","no room to swing a cat","a very small place","The house had no room to swing a cat as the ceilings were too low","1","end of story","there is  nothing more to add to the matter under discussion","That's the end of the story","2","hands are tied","to not be able to do anything about a situation","My hands are tied","2","take a cue from","to do what is recommended by someone else","We should take a cue from him and act accordingly","0","0","1","2","2","1"
"3JUDR1D0EL78MPN9FY14U7R9JZ12QH","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:20 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:20 PDT 2023","","","3G0WWMR1UB07YVAWSJ4PBFQX8HJNQV","A2TBXASXZIRNNW","Submitted","Mon Apr 10 08:01:06 PDT 2023","Mon Apr 10 08:05:31 PDT 2023","Mon May 08 08:05:31 PDT 2023","","","","265","100% (1/1)","100% (1/1)","100% (1/1)","never looked back","after an event which changed your life for the better, you continue to be happy with the situation","I never looked back since I made the decision to go after my dreams","0","no room to swing a cat","a very small place","The house had no room to swing a cat as the ceilings were too low","1","end of story","there is  nothing more to add to the matter under discussion","That's the end of the story","2","hands are tied","to not be able to do anything about a situation","My hands are tied","2","take a cue from","to do what is recommended by someone else","We should take a cue from him and act accordingly","0","0","1","2","2","2"
"3JUDR1D0EL78MPN9FY14U7R9JZ12QH","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:20 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:20 PDT 2023","","","3J4Q2Z4UTEJXLPJAKKVC7Y3O1TOQWQ","APRZ7BR8C0ZMQ","Submitted","Mon Apr 10 08:11:36 PDT 2023","Mon Apr 10 08:13:09 PDT 2023","Mon May 08 08:13:09 PDT 2023","","","","93","100% (1/1)","100% (1/1)","100% (1/1)","never looked back","after an event which changed your life for the better, you continue to be happy with the situation","I never looked back since I made the decision to go after my dreams","0","no room to swing a cat","a very small place","The house had no room to swing a cat as the ceilings were too low","1","end of story","there is  nothing more to add to the matter under discussion","That's the end of the story","2","hands are tied","to not be able to do anything about a situation","My hands are tied","2","take a cue from","to do what is recommended by someone else","We should take a cue from him and act accordingly","0","0","0","2","2","0"
"3UL5XDRDORZUFI60BNM26N9L93658A","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:20 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:20 PDT 2023","","","3HSYG7LRBZEKFMRYI1SCN1XKFGOKKX","A2LMQ4497NMK3S","Submitted","Mon Apr 10 08:19:03 PDT 2023","Mon Apr 10 08:20:55 PDT 2023","Mon May 08 08:20:55 PDT 2023","","","","112","100% (1/1)","100% (1/1)","100% (1/1)","no dice","not agree for something","It was no dice when I asked him for help","0","all Greek to me","used to convey that you cannot understand what is being said or written","It's all Greek to me when they start speaking the language","1","at daggers drawn","almost ready to fight","They were at daggers drawn, ready to argue with one another at any given moment","0","snow under","to bury or cover something or somebody in the snow (Literal meaning)","She was snowed under","2","pour cold water on","deter or discourage somebody","He poured cold water on the situation, cooling everyone's overheated bodies","1","0","1","0","0","1"
"3UL5XDRDORZUFI60BNM26N9L93658A","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:20 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:20 PDT 2023","","","3VNXK88KKSYEE12JD8FUZ1ULKKJ9VE","A2TBXASXZIRNNW","Submitted","Mon Apr 10 08:13:59 PDT 2023","Mon Apr 10 08:23:26 PDT 2023","Mon May 08 08:23:26 PDT 2023","","","","567","100% (1/1)","100% (1/1)","100% (1/1)","no dice","not agree for something","It was no dice when I asked him for help","0","all Greek to me","used to convey that you cannot understand what is being said or written","It's all Greek to me when they start speaking the language","1","at daggers drawn","almost ready to fight","They were at daggers drawn, ready to argue with one another at any given moment","0","snow under","to bury or cover something or somebody in the snow (Literal meaning)","She was snowed under","2","pour cold water on","deter or discourage somebody","He poured cold water on the situation, cooling everyone's overheated bodies","1","0","1","0","2","1"
"3UL5XDRDORZUFI60BNM26N9L93658A","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:20 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:20 PDT 2023","","","33JKGHPFYSAGDGC40QX8U66SYGMNM8","A38DXFI1TZA295","Submitted","Mon Apr 10 08:00:59 PDT 2023","Mon Apr 10 08:06:54 PDT 2023","Mon May 08 08:06:54 PDT 2023","","","","355","100% (1/1)","100% (1/1)","100% (1/1)","no dice","not agree for something","It was no dice when I asked him for help","0","all Greek to me","used to convey that you cannot understand what is being said or written","It's all Greek to me when they start speaking the language","1","at daggers drawn","almost ready to fight","They were at daggers drawn, ready to argue with one another at any given moment","0","snow under","to bury or cover something or somebody in the snow (Literal meaning)","She was snowed under","2","pour cold water on","deter or discourage somebody","He poured cold water on the situation, cooling everyone's overheated bodies","1","0","1","0","2","1"
"3XU9MCX6W3S8YQ29SDQ4ZX1EFL32RI","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:20 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:20 PDT 2023","","","3KMS4QQVKI69Z0ZKHQ1F7O5F7K6FKP","A1QUQ0TV9KVD4C","Submitted","Mon Apr 10 08:07:26 PDT 2023","Mon Apr 10 08:07:51 PDT 2023","Mon May 08 08:07:51 PDT 2023","","","","25","100% (1/1)","100% (1/1)","100% (1/1)","the sun rises and sets on them","to believe that someone is the most wonderful and important person in the world; to love and adore someone more than anyone else","She thinks the sun rises and sets on them","2","queer pitch","spoil somebody's chance of doing something.","He threw a queer pitch","2","mind your own business","to look into your own matter","We should mind our own business and not look through the neighbor's window","1","a bird in the hand","a possession that is worthy","There's a bird in his hand because he's considering the potential he might have if he holds on","0","chip on shoulder","holding a grudge or grievance","He has a chip on his shoulder","2","0","2","1","0","2"
"3XU9MCX6W3S8YQ29SDQ4ZX1EFL32RI","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:20 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:20 PDT 2023","","","333U7HK6IPVHQWF68Z6DI92HGIQDJD","A290OV59Q76QC8","Submitted","Mon Apr 10 08:08:05 PDT 2023","Mon Apr 10 08:14:40 PDT 2023","Mon May 08 08:14:40 PDT 2023","","","","395","100% (1/1)","100% (1/1)","100% (1/1)","the sun rises and sets on them","to believe that someone is the most wonderful and important person in the world; to love and adore someone more than anyone else","She thinks the sun rises and sets on them","2","queer pitch","spoil somebody's chance of doing something.","He threw a queer pitch","2","mind your own business","to look into your own matter","We should mind our own business and not look through the neighbor's window","1","a bird in the hand","a possession that is worthy","There's a bird in his hand because he's considering the potential he might have if he holds on","0","chip on shoulder","holding a grudge or grievance","He has a chip on his shoulder","2","2","2","0","0","2"
"3XU9MCX6W3S8YQ29SDQ4ZX1EFL32RI","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:20 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:20 PDT 2023","","","39GXDJN2O9UE0WJ98G9GZ5ZA0E18VO","AEK2SAEL9GG39","Submitted","Mon Apr 10 08:11:30 PDT 2023","Mon Apr 10 08:14:48 PDT 2023","Mon May 08 08:14:48 PDT 2023","","","","198","100% (1/1)","100% (1/1)","100% (1/1)","the sun rises and sets on them","to believe that someone is the most wonderful and important person in the world; to love and adore someone more than anyone else","She thinks the sun rises and sets on them","2","queer pitch","spoil somebody's chance of doing something.","He threw a queer pitch","2","mind your own business","to look into your own matter","We should mind our own business and not look through the neighbor's window","1","a bird in the hand","a possession that is worthy","There's a bird in his hand because he's considering the potential he might have if he holds on","0","chip on shoulder","holding a grudge or grievance","He has a chip on his shoulder","2","0","0","1","0","2"
"3XBXDSS89NZYW8ATBIE13BMBM2EXLX","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:21 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:21 PDT 2023","","","3X4JMASXC2PH9TG08V515EZLEO8B0X","A1AXQM54WTRGA5","Submitted","Mon Apr 10 08:08:24 PDT 2023","Mon Apr 10 08:10:46 PDT 2023","Mon May 08 08:10:46 PDT 2023","","","","142","100% (1/1)","100% (1/1)","100% (1/1)","give them a bird","to hold up your middle finger as a very rude sign","I gave them a bird to show them I cared","1","nail biter","a situation like a close contest, which induces anxiety or tension.","It was a nail biter since I was biting my nails","1","cut the crap","a very crude way of telling someone to stop doing something that you do not like","Let's just cut the crap and get to the important points","0","my hands are full","someone is too busy or has too much going on to be able to do or become involved with anything else","My hands are full","2","Easter egg","a decorated or dyed egg usually given to children at Easter","She found the Easter egg which was the key to her success","0","3","0","0","2","0"
"3XBXDSS89NZYW8ATBIE13BMBM2EXLX","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:21 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:21 PDT 2023","","","32AT8R96G1PW619IHO5GKAXSY1XSUH","A2A6FH0F7LD9ND","Submitted","Mon Apr 10 08:00:52 PDT 2023","Mon Apr 10 08:09:34 PDT 2023","Mon May 08 08:09:34 PDT 2023","","","","522","100% (1/1)","100% (1/1)","100% (1/1)","give them a bird","to hold up your middle finger as a very rude sign","I gave them a bird to show them I cared","1","nail biter","a situation like a close contest, which induces anxiety or tension.","It was a nail biter since I was biting my nails","1","cut the crap","a very crude way of telling someone to stop doing something that you do not like","Let's just cut the crap and get to the important points","0","my hands are full","someone is too busy or has too much going on to be able to do or become involved with anything else","My hands are full","2","Easter egg","a decorated or dyed egg usually given to children at Easter","She found the Easter egg which was the key to her success","0","1","1","0","2","0"
"3XBXDSS89NZYW8ATBIE13BMBM2EXLX","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:21 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:21 PDT 2023","","","3O6CYIULETHPDIQR1TFHHZ0D4ETWU0","A2TBXASXZIRNNW","Submitted","Mon Apr 10 08:04:01 PDT 2023","Mon Apr 10 08:07:16 PDT 2023","Mon May 08 08:07:16 PDT 2023","","","","195","100% (1/1)","100% (1/1)","100% (1/1)","give them a bird","to hold up your middle finger as a very rude sign","I gave them a bird to show them I cared","1","nail biter","a situation like a close contest, which induces anxiety or tension.","It was a nail biter since I was biting my nails","1","cut the crap","a very crude way of telling someone to stop doing something that you do not like","Let's just cut the crap and get to the important points","0","my hands are full","someone is too busy or has too much going on to be able to do or become involved with anything else","My hands are full","2","Easter egg","a decorated or dyed egg usually given to children at Easter","She found the Easter egg which was the key to her success","0","2","1","0","2","2"
"3KI0JD2ZVGYMY81V6141KTRQUEB765","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:21 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:21 PDT 2023","","","3D8YOU6S9U0RJ3BLAB2DJ510GC36UC","A2LMQ4497NMK3S","Submitted","Mon Apr 10 08:32:32 PDT 2023","Mon Apr 10 08:34:39 PDT 2023","Mon May 08 08:34:39 PDT 2023","","","","127","100% (1/1)","100% (1/1)","100% (1/1)","red zone","any geographical area that is thought to be dangerous or threatening, usually as a consequence of political or military activity.","We've entered the red zone","2","velvet glove","a person who appears gentle, but is determined and inflexible underneath","He handled them with a velvet glove, showing them compassion despite their misdeeds","0","put your foot in it","say something (by mistake) that upsets, humiliates, or embarrasses someone","He put his foot in it","2","hold all the aces","be in a winning position.","He holds all the aces as he knows the details of the situation","0","cloud on the horizon","a problem or difficulty that is predictable, or seems likely to arise in the future","There's a cloud on the horizon, meaning that something bad is about to happen","0","0","0","2","0","0"
"3KI0JD2ZVGYMY81V6141KTRQUEB765","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:21 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:21 PDT 2023","","","3WZ36BJEVJWIP2DR6XTBPP1QBZ6BTA","APGX2WZ59OWDN","Submitted","Mon Apr 10 08:13:24 PDT 2023","Mon Apr 10 08:16:34 PDT 2023","Mon May 08 08:16:34 PDT 2023","","","","190","100% (1/1)","100% (1/1)","100% (1/1)","red zone","any geographical area that is thought to be dangerous or threatening, usually as a consequence of political or military activity.","We've entered the red zone","2","velvet glove","a person who appears gentle, but is determined and inflexible underneath","He handled them with a velvet glove, showing them compassion despite their misdeeds","0","put your foot in it","say something (by mistake) that upsets, humiliates, or embarrasses someone","He put his foot in it","2","hold all the aces","be in a winning position.","He holds all the aces as he knows the details of the situation","0","cloud on the horizon","a problem or difficulty that is predictable, or seems likely to arise in the future","There's a cloud on the horizon, meaning that something bad is about to happen","0","2","0","2","0","0"
"3KI0JD2ZVGYMY81V6141KTRQUEB765","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:21 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:21 PDT 2023","","","3LJ7UR74RXT09QNYUMXC8CPSCP2N4E","APRZ7BR8C0ZMQ","Submitted","Mon Apr 10 08:08:21 PDT 2023","Mon Apr 10 08:08:53 PDT 2023","Mon May 08 08:08:53 PDT 2023","","","","32","100% (1/1)","100% (1/1)","100% (1/1)","red zone","any geographical area that is thought to be dangerous or threatening, usually as a consequence of political or military activity.","We've entered the red zone","2","velvet glove","a person who appears gentle, but is determined and inflexible underneath","He handled them with a velvet glove, showing them compassion despite their misdeeds","0","put your foot in it","say something (by mistake) that upsets, humiliates, or embarrasses someone","He put his foot in it","2","hold all the aces","be in a winning position.","He holds all the aces as he knows the details of the situation","0","cloud on the horizon","a problem or difficulty that is predictable, or seems likely to arise in the future","There's a cloud on the horizon, meaning that something bad is about to happen","0","2","0","2","0","0"
"3GL25Y685IAI2QSEBUFG3O10M74XMZ","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:21 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:21 PDT 2023","","","34Z02EIMI8TH5FAH8HWM5857KV7T04","A290OV59Q76QC8","Submitted","Mon Apr 10 08:00:58 PDT 2023","Mon Apr 10 08:06:37 PDT 2023","Mon May 08 08:06:37 PDT 2023","","","","339","100% (1/1)","100% (1/1)","100% (1/1)","call names","to insult someone","She called names to get his attention","1","ready to drop","to be extremely tired and nearly too exhausted to stay standing","I'm ready to drop from exhaustion after working all day on this project","0","my way or the highway","to order someone to do something in a specific way without providing an alternative.","It's my way or the highway","2","ahead of the pack","more successful than other people who are trying to achieve the same things","He's ahead of the pack","2","cup of tea","to like something","It's not my cup of tea","2","1","0","2","2","2"
"3GL25Y685IAI2QSEBUFG3O10M74XMZ","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:21 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:21 PDT 2023","","","3WRFBPLXRQ4FRU4UU8STY7XMYP63N9","A2TBXASXZIRNNW","Submitted","Mon Apr 10 08:02:52 PDT 2023","Mon Apr 10 08:06:14 PDT 2023","Mon May 08 08:06:14 PDT 2023","","","","202","100% (1/1)","100% (1/1)","100% (1/1)","call names","to insult someone","She called names to get his attention","1","ready to drop","to be extremely tired and nearly too exhausted to stay standing","I'm ready to drop from exhaustion after working all day on this project","0","my way or the highway","to order someone to do something in a specific way without providing an alternative.","It's my way or the highway","2","ahead of the pack","more successful than other people who are trying to achieve the same things","He's ahead of the pack","2","cup of tea","to like something","It's not my cup of tea","2","1","1","2","2","2"
"3GL25Y685IAI2QSEBUFG3O10M74XMZ","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:21 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:21 PDT 2023","","","31N2WW6R976332RDWK9GQ2ODWYK3F2","AX8NXTT8QMGHC","Submitted","Mon Apr 10 08:02:12 PDT 2023","Mon Apr 10 08:03:18 PDT 2023","Mon May 08 08:03:18 PDT 2023","","","","66","100% (1/1)","100% (1/1)","100% (1/1)","call names","to insult someone","She called names to get his attention","1","ready to drop","to be extremely tired and nearly too exhausted to stay standing","I'm ready to drop from exhaustion after working all day on this project","0","my way or the highway","to order someone to do something in a specific way without providing an alternative.","It's my way or the highway","2","ahead of the pack","more successful than other people who are trying to achieve the same things","He's ahead of the pack","2","cup of tea","to like something","It's not my cup of tea","2","1","0","2","2","2"
"33KMQD9OGYU528F0PB9TQ7RMPPV774","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:21 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:21 PDT 2023","","","3EJPLAJKE2W8525VGY1L0XGFIUH6Z0","A3CGQOJC28OVGN","Submitted","Mon Apr 10 08:12:28 PDT 2023","Mon Apr 10 08:13:19 PDT 2023","Mon May 08 08:13:19 PDT 2023","","","","51","100% (1/1)","100% (1/1)","100% (1/1)","be on a collision course","doing or saying things which are certain to cause a serious disagreement or a fight between them.","They're on a collision course since they're planning to fly their planes at the same time","1","put the clock back","change to a lower level or earlier time.","I tried to put the clock back so I can have more time to finish my project","0","under the weather","to be ill or feel ill","He's been under the weather with a bad cold","1","high on the hog","someone who is used to luxury","He's been living high on the hog","2","makes my ears burn","to be embarrassed by what you hear, especially if the conversation is about you","It makes my ears burn","2","1","1","0","0","2"
"33KMQD9OGYU528F0PB9TQ7RMPPV774","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Mon Apr 10 08:00:21 PDT 2023","3","BatchId:5051730;OriginalHitTemplateId:928390909;","600","2419200","Mon May 01 08:00:21 PDT 2023","","","3DH6GAKTYE5AOMF1MHWDJO08H49YZR","APRZ7BR8C0ZMQ","Submitted","Mon Apr 10 08:11:40 PDT 2023","Mon Apr 10 08:14:11 PDT 2023","Mon May 08 08:14:11 PDT 2023","","","","151","100% (1/1)","100% (1/1)","100% (1/1)","be on a collision course","doing or saying things which are certain to cause a serious disagreement or a fight between them.","They're on a collision course since they're planning to fly their planes at the same time","1","put the clock back","change to a lower level or earlier time.","I tried to put the clock back so I can have more time to finish my project","0","under the weather","to be ill or feel ill","He's been under the weather with a bad cold","1","high on the hog","someone who is used to luxury","He's been living high on the hog","2","makes my ears burn","to be embarrassed by what you hear, especially if the conversation is about you","It makes my ears burn","2","1","0","0","0","2"
