"Instructions: In this dataset, we consider subsentences with idioms (e.g., ""They got our feet wet"") that are ambiguous between literal and figurative interpretations. We are asking you to translate two sentences containing the subsentence, one that is literal and one that is figurative. The translation of the figurative sentence should translate the meaning of the idiom, rather than translating it literally. For instance, you would say ""They got familiar with"" in your target language. If there is an equivalent idiom in the target language (same meaning AND same surface form), you can use it and select the top checkbox for Equivalent Idiom (ignore the second one, we cannot systematically delete it). If there is a corresponding idiom with a different surface form, you may use it for the figurative translation, and you do not need to indicate anything extra. If the original source sentence has serious fluency/coherence issues and/or there is no natural translation, you may select the Nonsensical checkbox and skip the translation.
,,lit,The small toy [[fell between the cracks]] of the wooden floor,,,TRUE,FALSE,FALSE
fall on his sword,to accept the consequences of an unsuccessful or wrong action,fig,He decided [[to fall on his sword]] and take responsibility for the team's failure,,,TRUE,FALSE,FALSE
,,lit,"During the reenactment, he accidentally tripped and started [[to fall on his sword]]",,,TRUE,FALSE,FALSE
fall on our feet,to succeed in doing something where there was a risk of failure,fig,"Despite the challenges, we managed [[to fall on our feet]] and succeed",,,TRUE,FALSE,FALSE
,,lit,"During the dance routine, we tripped and managed [[to fall on our feet]]",,,TRUE,FALSE,FALSE
fall out,to disagree with someone about something,fig,[[They had a fall out]] over a disagreement about their business,,,TRUE,FALSE,FALSE
,,lit,"While climbing the tree, [[they had a fall out]] and landed on the ground",,,TRUE,FALSE,FALSE
fan the flames,make a bad situation even worse,fig,Their constant arguing only [[fanned the flames together]] and made the situation worse,,,TRUE,FALSE,FALSE
,,lit,They [[fanned the flames together]] to keep the campfire going,,,TRUE,FALSE,FALSE
feather in your cap,It means to have an achievement in your name.,fig,Winning the championship would be [[a feather in your cap]],,,TRUE,FALSE,FALSE
,,lit,The hat you're wearing has [[a feather in your cap]] as a decoration,,,TRUE,FALSE,FALSE
feather one's (own) nest,"If you say that you are feathering your own nest, you mean that you are working so hard to gather resources (money) to live a comfortable life in the future.",fig,She was accused of [[feathering her own nest]] by taking bribes,,,TRUE,FALSE,FALSE
,,lit,The bird was [[feathering her own nest]] with soft materials to make it cozy,,,TRUE,FALSE,FALSE
feel the pinch,experience financial hardship,fig,"After losing his job, [[he started to feel the pinch]] financially",,,TRUE,FALSE,FALSE
,,lit,"When the crab grabbed his finger, [[he started to feel the pinch]]",,,TRUE,FALSE,FALSE
feet of clay,have a flaw or weakness most people are unaware of.,fig,"Despite his confident demeanor, he [[had feet of clay]] when it came to public speaking",,,TRUE,FALSE,FALSE
,,lit,The statue [[had feet of clay]] as part of its unique design,,,TRUE,FALSE,FALSE
fiddle while Rome burns,to perform an inconsequential task or act irresponsibly in the midst of a disastrous event.,fig,He [[fiddled while Rome burned]] by playing video games during the company crisis,,,TRUE,FALSE,FALSE
,,lit,The musician [[fiddled while Rome burned]] as he was unaware of the fire,,,TRUE,FALSE,FALSE
fill the bill,be exactly suitable for a particular situation,fig,The new employee [[filled the bill perfectly]] for the position we needed,,,TRUE,FALSE,FALSE
,,lit,The waiter [[filled the bill perfectly]] with all the items we ordered,,,TRUE,FALSE,FALSE
fingers and thumbs,to be clumsy and not very skilled with your hands,fig,"When it comes to knitting, I'm [[all fingers and thumbs]]",,,TRUE,FALSE,FALSE
,,lit,The hand puppet was [[all fingers and thumbs]] with no other features,,,TRUE,FALSE,FALSE
flash in the pan,"something that cannot be repeated, usually a positive concept",fig,"His sudden success turned out to be [[a flash in the pan]], as he couldn't maintain it",,,TRUE,FALSE,FALSE
,,lit,"The oil caught fire, creating [[a flash in the pan]] while she was cooking",,,TRUE,FALSE,FALSE
flesh and blood,"This phrase refers to direct family members, people that share a DNA, that is, flesh and blood.",fig,I couldn't believe [[my own flesh and blood]] would betray me like that,,,TRUE,FALSE,FALSE
,,lit,The horror movie showed a scene where [[my own flesh and blood]] was exposed after a terrible accident,,,TRUE,FALSE,FALSE
foam at the mouth,be extremely angry,fig,He [[was foaming at the mouth]] when he found out about the betrayal,,,TRUE,FALSE,FALSE
,,lit,The rabid dog [[was foaming at the mouth]] and needed to be isolated,,,TRUE,FALSE,FALSE
foot in the door,succeed with a first step.,fig,"By volunteering at the company, she [[got a foot in the door]] for a full-time position",,,TRUE,FALSE,FALSE
,,lit,"When the door was closing, he quickly [[got a foot in the door]] to prevent it from shutting",,,TRUE,FALSE,FALSE
from A to Z,comprehensive,fig,She studied the subject so thoroughly that she [[learned it from A to Z]],,,TRUE,FALSE,FALSE
,,lit,The alphabet book helped the child [[learned it from A to Z]],,,TRUE,FALSE,FALSE
full of beans,to be optimistic or enthusiastic,fig,"After a good night's sleep, he [[seemed full of beans]] and ready to tackle the day",,,TRUE,FALSE,FALSE
,,lit,The bag [[seemed full of beans]] as it bulged and weighed heavily in her hand,,,TRUE,FALSE,FALSE
get hitched,to get married,fig,"After dating for five years, [[they decided to get hitched]] and start a family",,,TRUE,FALSE,FALSE
,,lit,"During their road trip, [[they decided to get hitched]] to a trailer for extra storage",,,TRUE,FALSE,FALSE
get one's feet wet,to begin taking part in a new activity,fig,[[They got their feet wet]] by starting with a small project before tackling the big one,,,TRUE,FALSE,FALSE
,,lit,[[They got their feet wet]] when they accidentally stepped into a puddle,,,TRUE,FALSE,FALSE
get out of bed on the wrong side,be very irritable and grouchy,fig,"He was so grumpy today, it seemed like he [[got out of bed on the wrong side]]",,,TRUE,FALSE,FALSE
,,lit,"Due to the rearrangement of his room, he accidentally [[got out of bed on the wrong side]] and bumped into the wall",,,TRUE,FALSE,FALSE
get the sack,be dismissed from the job,fig,[[She got the sack from the company]] after failing to meet her sales targets,,,TRUE,FALSE,FALSE
,,lit,[[She got the sack from the company]] to carry her groceries home,,,TRUE,FALSE,FALSE
get the wrong end of the stick,to understand something in the wrong way,fig,He misunderstood the situation and [[got the wrong end of the stick]],,,TRUE,FALSE,FALSE
,,lit,"While trying to pick up the stick, he accidentally [[got the wrong end of the stick]] covered in mud",,,TRUE,FALSE,FALSE
get your goat,irritate somebody,fig,His constant teasing finally [[got your goat]] and made you angry,,,TRUE,FALSE,FALSE
,,lit,The farmer [[got your goat]] from the pen and brought it to you,,,TRUE,FALSE,FALSE
gets it out of his system,get rid of a strong emotion or desire by expressing it openly or trying to fulfill it,fig,He needs to vent his frustrations to [[gets it out of his system]],,,TRUE,FALSE,FALSE
,,lit,"After taking the medicine, he finally [[gets it out of his system]] through detoxification",,,TRUE,FALSE,FALSE
getting my fingers burnt,"to suffer unpleasant results of an action, especially loss of money, so you do not want to do the same thing again",fig,"After investing in that risky business, I ended [[up getting my fingers burnt]]",,,TRUE,FALSE,FALSE
,,lit,"While trying to light the candle, I ended [[up getting my fingers burnt]]",,,TRUE,FALSE,FALSE
give a shot,to have a try at something,fig,"Even though he was nervous, he [[gave it a shot]] and presented his idea to the team",,,TRUE,FALSE,FALSE
,,lit,The nurse [[gave it a shot]] of vaccine to the patient,,,TRUE,FALSE,FALSE
give it a whirl,to try something new.,fig,"Unsure of the outcome, [[he gave it a whirl]] and tried the new recipe",,,TRUE,FALSE,FALSE
,,lit,[[He gave it a whirl]] by spinning the wheel at the carnival game,,,TRUE,FALSE,FALSE
give the slip,to get away,fig,She [[gave him the slip]] by sneaking out the back door,,,TRUE,FALSE,FALSE
,,lit,"She accidentally [[gave him the slip]] when she handed him a wet, slippery object",,,TRUE,FALSE,FALSE
glass ceiling,"an unseen (glass) barrier for women and people who belong to minority groups in climbing up the corporate, political or the ladder of success regardless of whether they are qualified for the job",fig,"Despite her qualifications, she [[hit the glass ceiling]] in her career progression",,,TRUE,FALSE,FALSE
,,lit,"While installing the chandelier, he accidentally [[hit the glass ceiling]] and shattered it",,,TRUE,FALSE,FALSE
gloves are off,people are beginning to behave in a more hostile or tenacious way; usually used to describe a dispute or fight,fig,"After the heated argument, [[the gloves are off now]] and they won't hold back",,,TRUE,FALSE,FALSE
,,lit,"After finishing the gardening work, [[the gloves are off now]] and they can relax",,,TRUE,FALSE,FALSE
go down in flames,to fail spectacularly,fig,His political career [[went down in flames]] after the scandal,,,TRUE,FALSE,FALSE
,,lit,The aircraft [[went down in flames]] after being struck by lightning,,,TRUE,FALSE,FALSE
go round in circles,work at something but keep failing to make progress with it.,fig,The team was [[going round in circles]] trying to solve the problem,,,TRUE,FALSE,FALSE
,,lit,The children were [[going round in circles]] while playing a spinning game,,,TRUE,FALSE,FALSE
go steady,have a romantic relationship with someone,fig,"After dating for a few months, [[they decided to go steady]] and become exclusive",,,TRUE,FALSE,FALSE
,,lit,"During the balance exercise, [[they decided to go steady]] and avoid sudden movements",,,TRUE,FALSE,FALSE
go the extra mile,to make an extra effort,fig,"To make sure the project was perfect, [[he went the extra mile]] and double - checked everything",,,TRUE,FALSE,FALSE
,,lit,"During the marathon, [[he went the extra mile]] by mistake due to a wrong turn",,,TRUE,FALSE,FALSE
go through a rough patch,to experience a lot of problems in a period of life,fig,"After losing her job, she was [[going through a rough patch]] in her life",,,TRUE,FALSE,FALSE
,,lit,"While hiking, we were [[going through a rough patch]] filled with rocks and thorns",,,TRUE,FALSE,FALSE
go through channels,to follow the correct steps in order to get something done,fig,He [[went through channels to get]] the necessary approval for his project,,,TRUE,FALSE,FALSE
,,lit,The water [[went through channels to get]] to the other side of the dam,,,TRUE,FALSE,FALSE
go through the roof,to become very angry,fig,His anger [[went through the roof]] when he found out about the betrayal,,,TRUE,FALSE,FALSE
,,lit,The rocket [[went through the roof]] of the building during the experiment,,,TRUE,FALSE,FALSE
got in his hair,to annoy someone so much that they cannot get on with what they are doing,fig,The constant questions from his coworkers [[got in his hair]] and made it difficult to concentrate,,,TRUE,FALSE,FALSE
,,lit,The confetti from the party [[got in his hair]] and took a while to remove,,,TRUE,FALSE,FALSE
got it made,"to be certain to be successful and have a good life, often without much effort:",fig,"With their successful business, [[they've got it made]] in life",,,TRUE,FALSE,FALSE
,,lit,"After assembling the furniture, [[they've got it made]] and ready for use",,,TRUE,FALSE,FALSE
got off your back,to be annoyed and ask someone to stop finding faults or criticize you,fig,"When you completed the project, your boss [[finally got off your back]]",,,TRUE,FALSE,FALSE
,,lit,The cat [[finally got off your back]] when you stood up,,,TRUE,FALSE,FALSE
green around the gills,Someone who looks sick or nauseated.,fig,"After the roller coaster ride, he was [[looking green around the gills]] from nausea",,,TRUE,FALSE,FALSE
,,lit,The makeup artist painted him to be [[looking green around the gills]] for the alien costume,,,TRUE,FALSE,FALSE
had your chips,when someone has completely failed in what they set out to achieve,fig,"After losing the game, it was clear [[you had your chips]]",,,TRUE,FALSE,FALSE
,,lit,"Once you finished eating, [[you had your chips]] and were ready to leave",,,TRUE,FALSE,FALSE
hammer and tongs,"to argue fiercely, with a lot of energy and noise",fig,They [[went at it hammer and tongs]] during the heated debate,,,TRUE,FALSE,FALSE
,,lit,The blacksmith [[went at it hammer and tongs]] while forging the sword,,,TRUE,FALSE,FALSE
hand in hand,close ties or connections,fig,Success and hard work [[walked hand in hand]] in her life,,,TRUE,FALSE,FALSE
,,lit,The couple [[walked hand in hand]] along the beach,,,TRUE,FALSE,FALSE
hands are tied,to not be able to do anything about a situation,fig,"I'd love to help you, but [[my hands are tied]] due to company policy",,,TRUE,FALSE,FALSE
,,lit,"During the magic trick, the magician made sure [[my hands are tied]] securely with a rope",,,TRUE,FALSE,FALSE
hard cheese,"bad luck, tough luck",fig,[[She experienced hard cheese]] when she lost her job and had to start over,,,TRUE,FALSE,FALSE
,,lit,"While tasting different types of dairy products, [[she experienced hard cheese]] among them",,,TRUE,FALSE,FALSE
have a big mouth,one who gossips more or says things that are meant to be kept secret,fig,He [[has a big mouth]] and can't keep a secret,,,TRUE,FALSE,FALSE
,,lit,The hippopotamus [[has a big mouth]] that can open up to 150 degrees,,,TRUE,FALSE,FALSE
have a soft spot,to like someone very much,fig,"Despite her tough exterior, she [[has a soft spot for kittens]] and always takes care of them",,,TRUE,FALSE,FALSE
,,lit,The veterinarian [[has a soft spot for kittens]] in her clinic where they can rest comfortably,,,TRUE,FALSE,FALSE
have clean hands,to be innocent; to be free of any wrongdoing,fig,"Despite the corruption around her, [[she maintained clean hands throughout the process]] by refusing to participate in any dishonest activities",,,TRUE,FALSE,FALSE
,,lit,"As a surgeon, [[she maintained clean hands throughout the process]] by following strict hygiene protocols",,,TRUE,FALSE,FALSE
have kittens,"to be very worried, upset, or angry about something",fig,She [[had kittens over the situation]] when she found out her son had crashed the car,,,TRUE,FALSE,FALSE
,,lit,The cat [[had kittens over the situation]] when she found a safe spot to give birth,,,TRUE,FALSE,FALSE
have no truck with,avoid dealing or being associated with,fig,I decided to [[have no truck with them]] after they betrayed my trust,,,TRUE,FALSE,FALSE
,,lit,The delivery company said they [[have no truck with them]] to transport our goods,,,TRUE,FALSE,FALSE
head above water,to succeed to survive in bad financial situations,fig,"Despite the workload, she [[was keeping her head above water]] by staying organized",,,TRUE,FALSE,FALSE
,,lit,"During the swimming lesson, she [[was keeping her head above water]] to breathe",,,TRUE,FALSE,FALSE
hide light under a bushel,to show modesty towards something or someone,fig,"She was so talented, but she was always [[hiding light under a bushel]] by not showcasing her skills",,,TRUE,FALSE,FALSE
,,lit,"During the game of hide and seek, he was [[hiding light under a bushel]] to avoid being found",,,TRUE,FALSE,FALSE
high up,to have an important standing in society,fig,He was [[so high up]] in the company that he had direct access to the CEO,,,TRUE,FALSE,FALSE
,,lit,The mountain peak was [[so high up]] that it was covered in snow,,,TRUE,FALSE,FALSE
hit the books,to study very hard,fig,"With exams approaching, it's [[time to hit the books]] and study hard",,,TRUE,FALSE,FALSE
,,lit,"In a fit of rage, he decided it was [[time to hit the books]] and threw them against the wall",,,TRUE,FALSE,FALSE
hit the bull's-eye,to be exactly right about something or achieve the best result possible,fig,Her speech [[hit the bull's-eye]] and resonated with the audience,,,TRUE,FALSE,FALSE
,,lit,"With a steady hand, she aimed and [[hit the bull's-eye]] on the target",,,TRUE,FALSE,FALSE
hit the hay,to go to sleep or head to bed.,fig,"After a long day at work, it was [[time to hit the hay]]",,,TRUE,FALSE,FALSE
,,lit,"During the farm chores, it was [[time to hit the hay]] with a pitchfork",,,TRUE,FALSE,FALSE
hit the nail on the head,be accurately right about something,fig,"When she suggested a new marketing strategy, she really [[hit the nail on the head]]",,,TRUE,FALSE,FALSE
,,lit,"With a single swing of the hammer, he [[hit the nail on the head]] and drove it into the wood",,,TRUE,FALSE,FALSE
hit the road,depart,fig,We decided to [[hit the road together]] for a cross-country adventure,,,TRUE,FALSE,FALSE
,,lit,"During the earthquake, the car forcefully [[hit the road together]] with a loud thud",,,TRUE,FALSE,FALSE
hit the roof,experience sudden anger,fig,"When he found out about the surprise party, he [[hit the roof unexpectedly]]",,,TRUE,FALSE,FALSE
,,lit,The ball [[hit the roof unexpectedly]] when he threw it too high,,,TRUE,FALSE,FALSE
hit the sack,to go to bed,fig,"After a long day at work, [[she decided to hit the sack]] and get some sleep",,,TRUE,FALSE,FALSE
,,lit,"During the pillow fight, [[she decided to hit the sack]] and send feathers flying",,,TRUE,FALSE,FALSE
hold all the aces,be in a winning position.,fig,"During the negotiation, [[he held all the aces]] and had the upper hand",,,TRUE,FALSE,FALSE
,,lit,"During the poker game, [[he held all the aces]] in his hand",,,TRUE,FALSE,FALSE
hold tongue,to keep quiet when one would rather speak,fig,[[They held their tongue]] during the meeting to avoid causing conflict,,,TRUE,FALSE,FALSE
,,lit,"During the dental examination, [[they held their tongue]] to the side so the dentist could see better",,,TRUE,FALSE,FALSE
hold your horses,to wait,fig,"Before you jump to conclusions, [[hold your horses for a moment]] and listen to my explanation",,,TRUE,FALSE,FALSE
,,lit,"As a carriage driver, it's important to [[hold your horses for a moment]] when stopping at an intersection",,,TRUE,FALSE,FALSE
hornets' nest,a violent situation or one with a lot of dispute,fig,"By questioning the company's policies, he [[stirred up a hornets' nest]] among the employees",,,TRUE,FALSE,FALSE
,,lit,"While clearing the backyard, she accidentally [[stirred up a hornets' nest]] and got stung",,,TRUE,FALSE,FALSE
hot potato,any subject which several folks are talking about and which is frequently argued,fig,The politician [[handled the hot potato]] by addressing the controversial issue,,,TRUE,FALSE,FALSE
,,lit,"During the picnic, she [[handled the hot potato]] carefully to avoid burning her fingers",,,TRUE,FALSE,FALSE
household name,to be very popular,fig,"After her successful book series, [[she became a household name]] in the literary world",,,TRUE,FALSE,FALSE
,,lit,"When the family decided to name their new puppy after her, [[she became a household name]]",,,TRUE,FALSE,FALSE
hung out to dry,"to abandon someone who is in difficulty, without giving any assistance or support",fig,"When the team failed to support her, she felt [[hung out to dry]]",,,TRUE,FALSE,FALSE
,,lit,The laundry was [[hung out to dry]] on the clothesline,,,TRUE,FALSE,FALSE
icing on the cake,when something good is added to another good thing that you already have,fig,Getting a promotion was [[the icing on the cake]] after a successful year,,,TRUE,FALSE,FALSE
,,lit,She carefully spread [[the icing on the cake]] for her friend's birthday,,,TRUE,FALSE,FALSE
in a fog,in a great confusion,fig,"After the long meeting, he was [[lost in a fog]] and couldn't concentrate",,,TRUE,FALSE,FALSE
,,lit,"While hiking, they were [[lost in a fog]] and couldn't find their way back",,,TRUE,FALSE,FALSE
in a nutshell,to be brief and straight to the point.,fig,[[She explained it in a nutshell]] so that everyone could understand the concept quickly,,,TRUE,FALSE,FALSE
,,lit,"As a creative challenge, [[she explained it in a nutshell]] by writing a tiny summary inside a walnut shell",,,TRUE,FALSE,FALSE
in a pickle,to be in a difficult situation,fig,They [[found themselves in a pickle]] when they realized they had double-booked their appointments,,,TRUE,FALSE,FALSE
,,lit,The tiny figurines [[found themselves in a pickle]] when they were accidentally placed inside a jar of pickles,,,TRUE,FALSE,FALSE
in at the deep end,to start a new job or activity without being prepared for it,fig,"On her first day at work, she [[was thrown in at the deep end]] with a challenging project",,,TRUE,FALSE,FALSE
,,lit,"During swimming lessons, he [[was thrown in at the deep end]] of the pool to test his skills",,,TRUE,FALSE,FALSE
in bed with,"to work with a person or organisation, or being involved with them, in a way that causes other people to distrust you.",fig,The company was accused of being [[in bed with the competition]] to manipulate prices,,,TRUE,FALSE,FALSE
,,lit,"The two athletes, who were also roommates, found themselves sharing a room and sleeping [[in bed with the competition]]",,,TRUE,FALSE,FALSE
in black and white,printed form of a document,fig,"To avoid any confusion, we decided [[to put it in black and white]] in the contract",,,TRUE,FALSE,FALSE
,,lit,The artist chose [[to put it in black and white]] for a more dramatic effect,,,TRUE,FALSE,FALSE
in deep water,a very serious situation,fig,"After making a costly mistake, [[he found himself in deep water]] with his boss",,,TRUE,FALSE,FALSE
,,lit,"While swimming in the ocean, [[he found himself in deep water]] and struggled to stay afloat",,,TRUE,FALSE,FALSE
in full swing,at a stage when the level of activity is at its highest,fig,"When we arrived, [[the party was in full swing]] with everyone dancing and laughing",,,TRUE,FALSE,FALSE
,,lit,The pendulum experiment demonstrated that [[the party was in full swing]] when the ball reached its highest point,,,TRUE,FALSE,FALSE
in hot water,in trouble or state of shame,fig,He [[found himself in hot water]] after forgetting to submit the report on time,,,TRUE,FALSE,FALSE
,,lit,He accidentally [[found himself in hot water]] when he stepped into the scalding bathtub,,,TRUE,FALSE,FALSE
in one's blood,a natural or inherited characteristic.,fig,"She's a natural athlete, [[it's in her blood]]",,,TRUE,FALSE,FALSE
,,lit,"The medication she took is now circulating, [[it's in her blood]]",,,TRUE,FALSE,FALSE
in the black,to not be in debt,fig,"After months of struggling, our business is [[finally in the black]]",,,TRUE,FALSE,FALSE
,,lit,She wore a dark outfit and was [[finally in the black]] for the themed party,,,TRUE,FALSE,FALSE
in the cross hairs,in a position where one might receive severe criticism,fig,"As the whistleblower, he found himself [[caught in the cross hairs]] of the company's retaliation",,,TRUE,FALSE,FALSE
,,lit,"During the paintball match, she was [[caught in the cross hairs]] of her opponent's gun",,,TRUE,FALSE,FALSE
in the dark,"uninformed, a state of ignorance.",fig,The employees [[were kept in the dark]] about the company's financial situation,,,TRUE,FALSE,FALSE
,,lit,"During the power outage, we [[were kept in the dark]] until the electricity came back",,,TRUE,FALSE,FALSE
in the doghouse,someone who is in disgrace and very unpopular at the moment,fig,"After forgetting their anniversary, he was [[in the doghouse with her]] for a week",,,TRUE,FALSE,FALSE
,,lit,He crawled [[in the doghouse with her]] to retrieve the lost toy,,,TRUE,FALSE,FALSE
in the loop,to be aware of the information,fig,"As a team member, I want to be [[kept in the loop]] about project updates",,,TRUE,FALSE,FALSE
,,lit,The rope was [[kept in the loop]] to secure the boat to the dock,,,TRUE,FALSE,FALSE
in the red,more money going out than coming in,fig,"Due to poor financial decisions, [[the company is in the red]]",,,TRUE,FALSE,FALSE
,,lit,"During the paintball match, [[the company is in the red]] team",,,TRUE,FALSE,FALSE
in touch,"to remain in contact with someone, especially when separated by time or distance",fig,"Even after moving to another city, we promised [[to stay in touch]]",,,TRUE,FALSE,FALSE
,,lit,"During the team-building exercise, we had [[to stay in touch]] by holding hands",,,TRUE,FALSE,FALSE
it's a small world,meeting someone not expected to be at a certain place,fig,"Running into my childhood friend in a foreign country, I thought [[it's a small world after all]]",,,TRUE,FALSE,FALSE
,,lit,"Looking at the miniature globe in the store, I remarked, [[it's a small world after all]]",,,TRUE,FALSE,FALSE
jam on your face,"people who appear to be caught, embarrassed or found guilty",fig,"After making a mistake in the presentation, he [[had jam on his face]] in front of the whole team",,,TRUE,FALSE,FALSE
,,lit,"While eating breakfast, he accidentally [[had jam on his face]] from the toast",,,TRUE,FALSE,FALSE
"judge, jury and executioner","people that are in charge of every decision made, and they have the power to be rid of whomever they choose",fig,"He [[was acting as judge, jury, and executioner]] when he made the decision without consulting anyone",,,TRUE,FALSE,FALSE
,,lit,"In the dystopian play, the main character [[was acting as judge, jury, and executioner]] in a twisted legal system",,,TRUE,FALSE,FALSE
jump on the bandwagon,to start doing something because it is fashionable or profitable,fig,"When the new trend became popular, everyone [[jumped on the bandwagon]]",,,TRUE,FALSE,FALSE
,,lit,"During the parade, he [[jumped on the bandwagon]] to join the musicians",,,TRUE,FALSE,FALSE
jungle out there,the situation is dangerous and is characterized by ruthless behavior and competition,fig,"With so much competition in the job market, [[it's a jungle out there]]",,,TRUE,FALSE,FALSE
,,lit,"As we entered the dense rainforest, our guide warned us, [[it's a jungle out there]]",,,TRUE,FALSE,FALSE
jury's out,when there is no general agreement or consensus on something,fig,"Regarding the new policy, [[the jury's out on that decision]], as people are still debating its effectiveness",,,TRUE,FALSE,FALSE
,,lit,"During the court recess, [[the jury's out on that decision]], discussing the case in a separate room",,,TRUE,FALSE,FALSE
just off the boat,a person who is naive and inexperienced,fig,"He was so naive and inexperienced, as if he was [[just off the boat]]",,,TRUE,FALSE,FALSE
,,lit,"Soaking wet and carrying their luggage, they were [[just off the boat]] from their island trip",,,TRUE,FALSE,FALSE
just what the doctor ordered,exactly what was wanted or needed,fig,A relaxing vacation was [[just what the doctor ordered]] after a stressful year,,,TRUE,FALSE,FALSE
,,lit,The prescribed medication was [[just what the doctor ordered]] for her condition,,,TRUE,FALSE,FALSE
keep at arm's length,keep distance from something or somebody,fig,"Despite his attempts to get closer, [[she kept him at arm's length]] due to her cautious nature",,,TRUE,FALSE,FALSE
,,lit,"During the self-defense training, [[she kept him at arm's length]] to maintain a safe distance",,,TRUE,FALSE,FALSE
keep card close to chest,"be secretive or cautious, give nothing away",fig,"During the negotiations, [[they kept their cards close to their chest]] and didn't reveal their true intentions",,,TRUE,FALSE,FALSE
,,lit,"While playing poker, [[they kept their cards close to their chest]] so no one could see their hand",,,TRUE,FALSE,FALSE
keep the wolf from the door,to have sufficient money to prevent starvation or hunger,fig,"Working two jobs, she [[kept the wolf from the door]] and provided for her family",,,TRUE,FALSE,FALSE
,,lit,"With a sturdy fence, the farmer [[kept the wolf from the door]] of his sheep pen",,,TRUE,FALSE,FALSE
keep your nose clean,to stay out of trouble by not doing anything wrong,fig,"To avoid getting into trouble, focus on [[keeping your nose clean]] at work",,,TRUE,FALSE,FALSE
,,lit,"During allergy season, [[keeping your nose clean]] is essential for comfort",,,TRUE,FALSE,FALSE
kick the bucket,to die,fig,"The old couple, inseparable in life, [[kicked the bucket together]] in their sleep",,,TRUE,FALSE,FALSE
,,lit,"While cleaning the barn, they accidentally [[kicked the bucket together]] and spilled water everywhere",,,TRUE,FALSE,FALSE
kick yourself,to be angry with yourself for something you have or have not done,fig,They [[kicked themselves]] for not investing in the stock earlier,,,TRUE,FALSE,FALSE
,,lit,"During the yoga class, they accidentally [[kicked themselves]] while attempting a new pose",,,TRUE,FALSE,FALSE
kill two birds with one stone,accomplish two different things at the same time,fig,"By combining our errands, we [[killed two birds with one stone]] and saved time",,,TRUE,FALSE,FALSE
,,lit,"With a well-aimed throw, he [[killed two birds with one stone]] in the field",,,TRUE,FALSE,FALSE
kiss and make up,to become friendly again after an argument,fig,"After the argument, he decided [[to kiss and make up with her]] to resolve their differences",,,TRUE,FALSE,FALSE
,,lit,"During the play, the actors had [[to kiss and make up with her]] as part of the scene",,,TRUE,FALSE,FALSE
knee jerk reaction,an automatic response to something,fig,His sudden outburst was [[a knee jerk reaction to the news]] of the company's bankruptcy,,,TRUE,FALSE,FALSE
,,lit,"The doctor tapped his patient's leg, causing [[a knee jerk reaction to the news]] of the reflex hammer",,,TRUE,FALSE,FALSE
knock on wood,tap knuckle on wood in order to avoid bad luck,fig,"Hoping for good luck, [[she knocked on wood]] before the big presentation",,,TRUE,FALSE,FALSE
,,lit,"To test the sturdiness of the table, [[she knocked on wood]]",,,TRUE,FALSE,FALSE
know the ropes,to know all the ways and means to get something done,fig,"Having worked there for years, [[he knew the ropes well]] and could handle any task",,,TRUE,FALSE,FALSE
,,lit,"As an experienced sailor, [[he knew the ropes well]] and could tie any knot",,,TRUE,FALSE,FALSE
know which side one's bread is buttered,to be cognizant of where one's interests lie in a given situation.,fig,"He always supports the boss's decisions, showing that he [[knows which side his bread is buttered]]",,,TRUE,FALSE,FALSE
,,lit,He carefully observed the sandwich and [[knows which side his bread is buttered]] to avoid getting his hands greasy,,,TRUE,FALSE,FALSE
knowing which way the wind blows,this means that you should know how things are developing and be prepared for the future,fig,He made a wise decision by [[knowing which way the wind blows]] in the company,,,TRUE,FALSE,FALSE
,,lit,"As an experienced sailor, he was skilled at [[knowing which way the wind blows]]",,,TRUE,FALSE,FALSE
lead astray,make someone act or think in a wrong or foolish manner.,fig,The false information [[led them astray]] in their investigation,,,TRUE,FALSE,FALSE
,,lit,The broken compass [[led them astray]] in the dense forest,,,TRUE,FALSE,FALSE
lean towards,to be interested in something,fig,"After considering the pros and cons, she [[was leaning towards that option]]",,,TRUE,FALSE,FALSE
,,lit,"While standing near the table, he [[was leaning towards that option]] to get a closer look",,,TRUE,FALSE,FALSE
leaps and bounds,progress very quickly,fig,"After attending the workshop, her skills [[made progress in leaps and bounds]]",,,TRUE,FALSE,FALSE
,,lit,The kangaroo [[made progress in leaps and bounds]] across the field,,,TRUE,FALSE,FALSE
learn to walk before you run,to take smaller steps initially,fig,You should [[learn to walk before you run]] when it comes to mastering a new skill,,,TRUE,FALSE,FALSE
,,lit,"As a toddler, you must [[learn to walk before you run]] to avoid falling",,,TRUE,FALSE,FALSE
leave at the altar,decide not to marry someone at the very last moment,fig,[[He left her at the altar]] when he decided not to show up for their wedding,,,TRUE,FALSE,FALSE
,,lit,[[He left her at the altar]] to fetch the forgotten wedding rings from their car,,,TRUE,FALSE,FALSE
leg up,give or receive assistance to achieve a goal,fig,The scholarship [[gave her a leg up]] in her pursuit of higher education,,,TRUE,FALSE,FALSE
,,lit,He [[gave her a leg up]] to help her climb over the fence,,,TRUE,FALSE,FALSE
let the cat out of the bag,to let a secret out in the open,fig,He accidentally [[let the cat out of the bag]] about the surprise party,,,TRUE,FALSE,FALSE
,,lit,She opened the bag and [[let the cat out of the bag]] after bringing it home from the shelter,,,TRUE,FALSE,FALSE
