"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.idiom_0","Input.meaning_0","Input.instance_0","Input.label_0","Input.idiom_1","Input.meaning_1","Input.instance_1","Input.label_1","Input.idiom_2","Input.meaning_2","Input.instance_2","Input.label_2","Input.idiom_3","Input.meaning_3","Input.instance_3","Input.label_3","Input.idiom_4","Input.meaning_4","Input.instance_4","Input.label_4","Answer.0_gold","Answer.1_gold","Answer.2_gold","Answer.3_gold","Answer.4_gold","Approve","Reject"
"391JB9X40DOCIQT7CB0RDUTYQYDKML","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:10 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:10 PDT 2023","","","3P529IW9KE1KJ6H22QDGMOIUWGOFLX","A1QUQ0TV9KVD4C","Submitted","Sun Apr 09 16:22:33 PDT 2023","Sun Apr 09 16:24:59 PDT 2023","Sun May 07 16:24:59 PDT 2023","","","","146","100% (1/1)","100% (1/1)","100% (1/1)","Mr Right, Ms Right","the best future life partner for someone","She is looking for Mr Right and Ms Right to start a perfect family","0","cut the mustard","to succeed","He cut the mustard","2","just what the doctor ordered","exactly what was wanted or needed","It was just what the doctor ordered to make things better between us","0","count chicken","make plans based on events that may or may not happen","I'm counting chicken before they've hatched","0","still waters run deep","to have passion or furore underneath a calm expression","His still waters run deep","2","1","2","0","2","2"
"391JB9X40DOCIQT7CB0RDUTYQYDKML","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:10 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:10 PDT 2023","","","354P56DE90JU8QXM4GC5AIJ8QMBS7I","A26UIS59SY4NM6","Submitted","Sun Apr 09 16:02:11 PDT 2023","Sun Apr 09 16:06:51 PDT 2023","Sun May 07 16:06:51 PDT 2023","","","","280","100% (1/1)","100% (1/1)","100% (1/1)","Mr Right, Ms Right","the best future life partner for someone","She is looking for Mr Right and Ms Right to start a perfect family","0","cut the mustard","to succeed","He cut the mustard","2","just what the doctor ordered","exactly what was wanted or needed","It was just what the doctor ordered to make things better between us","0","count chicken","make plans based on events that may or may not happen","I'm counting chicken before they've hatched","0","still waters run deep","to have passion or furore underneath a calm expression","His still waters run deep","2","0","2","0","2","0"
"391JB9X40DOCIQT7CB0RDUTYQYDKML","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:10 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:10 PDT 2023","","","3Z3ZLGNNSYA0URHMA0KA21SR3W53Q0","A290OV59Q76QC8","Submitted","Sun Apr 09 16:04:13 PDT 2023","Sun Apr 09 16:10:29 PDT 2023","Sun May 07 16:10:29 PDT 2023","","","","376","100% (1/1)","100% (1/1)","100% (1/1)","Mr Right, Ms Right","the best future life partner for someone","She is looking for Mr Right and Ms Right to start a perfect family","0","cut the mustard","to succeed","He cut the mustard","2","just what the doctor ordered","exactly what was wanted or needed","It was just what the doctor ordered to make things better between us","0","count chicken","make plans based on events that may or may not happen","I'm counting chicken before they've hatched","0","still waters run deep","to have passion or furore underneath a calm expression","His still waters run deep","2","0","2","2","2","2"
"3FCO4VKO0JTQBNUACJNZWHJ3BCM7ED","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:10 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:10 PDT 2023","","","3ATPCQ38JOQ9NE7TAPGE2V9Z8FEAY6","A2OVOVZBJYUO","Submitted","Sun Apr 09 16:06:15 PDT 2023","Sun Apr 09 16:16:08 PDT 2023","Sun May 07 16:16:08 PDT 2023","","","","593","100% (1/1)","100% (1/1)","100% (1/1)","bread and butter","to indicate what a person earns or earns for","His bread and butter is his professional skills, which he uses to support his family","0","silver spoon","having a rich or privileged background","She had a silver spoon","2","bigger fish to fry","to have other, more important things to do.","I've got bigger fish to fry, so I'm unable to help you with this","0","get out of bed on the wrong side","be very irritable and grouchy","He got out of bed on the wrong side this morning and had a really bad day","0","bats in the belfry","to be silly and slightly crazy and behave in a confused way","There are bats in the belfry because the professor's ideas seem a bit crazy","0","0","2","0","0","0"
"3FCO4VKO0JTQBNUACJNZWHJ3BCM7ED","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:10 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:10 PDT 2023","","","3TYCR1GOTSZQON82327NPGYC8LILZR","A2TBXASXZIRNNW","Submitted","Sun Apr 09 16:19:31 PDT 2023","Sun Apr 09 16:23:49 PDT 2023","Sun May 07 16:23:49 PDT 2023","","","","258","100% (1/1)","100% (1/1)","100% (1/1)","bread and butter","to indicate what a person earns or earns for","His bread and butter is his professional skills, which he uses to support his family","0","silver spoon","having a rich or privileged background","She had a silver spoon","2","bigger fish to fry","to have other, more important things to do.","I've got bigger fish to fry, so I'm unable to help you with this","0","get out of bed on the wrong side","be very irritable and grouchy","He got out of bed on the wrong side this morning and had a really bad day","0","bats in the belfry","to be silly and slightly crazy and behave in a confused way","There are bats in the belfry because the professor's ideas seem a bit crazy","0","0","2","2","2","0"
"3FCO4VKO0JTQBNUACJNZWHJ3BCM7ED","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:10 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:10 PDT 2023","","","3WAKVUDHUCWAN3PQTL75PJ1WBJXU71","A38DXFI1TZA295","Submitted","Sun Apr 09 16:09:42 PDT 2023","Sun Apr 09 16:10:17 PDT 2023","Sun May 07 16:10:17 PDT 2023","","","","35","100% (1/1)","100% (1/1)","100% (1/1)","bread and butter","to indicate what a person earns or earns for","His bread and butter is his professional skills, which he uses to support his family","0","silver spoon","having a rich or privileged background","She had a silver spoon","2","bigger fish to fry","to have other, more important things to do.","I've got bigger fish to fry, so I'm unable to help you with this","0","get out of bed on the wrong side","be very irritable and grouchy","He got out of bed on the wrong side this morning and had a really bad day","0","bats in the belfry","to be silly and slightly crazy and behave in a confused way","There are bats in the belfry because the professor's ideas seem a bit crazy","0","0","2","0","2","0"
"344M16OZLXVFE8MXSQ4OSE5TBRRNE4","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:10 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:10 PDT 2023","","","3B2X28YI3CVCN42FAKLIEF9CRN6B62","A1LI3JQS2VBOXC","Submitted","Sun Apr 09 16:07:00 PDT 2023","Sun Apr 09 16:07:50 PDT 2023","Sun May 07 16:07:50 PDT 2023","","","","50","100% (1/1)","100% (1/1)","100% (1/1)","scratch the surface","to deal with only a small part of a problem","He only scratched the surface","2","rats in the attic","someone who is bit mad or that their behaviour is eccentric","I heard rats in the attic","2","flip the bird","show someone the middle finger as an act of contempt or anger","He flipped the bird when he saw it flying away","1","rise and shine","to ask someone to wake up and become active in the daily chores","It's time to rise and shine and show everyone how beautiful this sunrise is","1","from A to Z","comprehensive","He knows it from A to Z","2","0","1","1","2","0"
"344M16OZLXVFE8MXSQ4OSE5TBRRNE4","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:10 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:10 PDT 2023","","","3I2PTA7R39A6QPPTV6C9JN9TEIQKQR","A290OV59Q76QC8","Submitted","Sun Apr 09 16:02:01 PDT 2023","Sun Apr 09 16:06:36 PDT 2023","Sun May 07 16:06:36 PDT 2023","","","","275","100% (1/1)","100% (1/1)","100% (1/1)","scratch the surface","to deal with only a small part of a problem","He only scratched the surface","2","rats in the attic","someone who is bit mad or that their behaviour is eccentric","I heard rats in the attic","2","flip the bird","show someone the middle finger as an act of contempt or anger","He flipped the bird when he saw it flying away","1","rise and shine","to ask someone to wake up and become active in the daily chores","It's time to rise and shine and show everyone how beautiful this sunrise is","1","from A to Z","comprehensive","He knows it from A to Z","2","2","2","2","0","2"
"344M16OZLXVFE8MXSQ4OSE5TBRRNE4","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:10 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:10 PDT 2023","","","3ERET4BTV2P0YQ87E41NXSJ44IMK95","APRZ7BR8C0ZMQ","Submitted","Sun Apr 09 16:01:32 PDT 2023","Sun Apr 09 16:04:19 PDT 2023","Sun May 07 16:04:19 PDT 2023","","","","167","100% (1/1)","100% (1/1)","100% (1/1)","scratch the surface","to deal with only a small part of a problem","He only scratched the surface","2","rats in the attic","someone who is bit mad or that their behaviour is eccentric","I heard rats in the attic","2","flip the bird","show someone the middle finger as an act of contempt or anger","He flipped the bird when he saw it flying away","1","rise and shine","to ask someone to wake up and become active in the daily chores","It's time to rise and shine and show everyone how beautiful this sunrise is","1","from A to Z","comprehensive","He knows it from A to Z","2","2","2","1","2","2"
"3X878VYTJTYIH1U67U75EZ43ND17FV","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:11 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:11 PDT 2023","","","3DUZQ9U6S24WJGYIMEFLGWZBC4LSVD","A290OV59Q76QC8","Submitted","Sun Apr 09 16:39:07 PDT 2023","Sun Apr 09 16:39:51 PDT 2023","Sun May 07 16:39:51 PDT 2023","","","","44","100% (1/1)","100% (1/1)","100% (1/1)","gloves are off","people are beginning to behave in a more hostile or tenacious way; usually used to describe a dispute or fight","The gloves are off","2","between you and me","a secret to be kept between two people","Between you and me, I think that plan is impossible","0","put cards on the table","be open and honest","Let's put our cards on the table","2","spitting image","look exactly like someone else","He is the spitting image of his father, always wanting to copy everything he does","0","hit the books","to study very hard","He hit the books","2","2","2","2","0","2"
"3X878VYTJTYIH1U67U75EZ43ND17FV","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:11 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:11 PDT 2023","","","3SKRO2GZ7H7I9L5CARMUIM1L66ZK1X","APRZ7BR8C0ZMQ","Submitted","Sun Apr 09 16:10:38 PDT 2023","Sun Apr 09 16:11:38 PDT 2023","Sun May 07 16:11:38 PDT 2023","","","","60","100% (1/1)","100% (1/1)","100% (1/1)","gloves are off","people are beginning to behave in a more hostile or tenacious way; usually used to describe a dispute or fight","The gloves are off","2","between you and me","a secret to be kept between two people","Between you and me, I think that plan is impossible","0","put cards on the table","be open and honest","Let's put our cards on the table","2","spitting image","look exactly like someone else","He is the spitting image of his father, always wanting to copy everything he does","0","hit the books","to study very hard","He hit the books","2","2","0","2","0","2"
"3X878VYTJTYIH1U67U75EZ43ND17FV","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:11 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:11 PDT 2023","","","3H8DHMCCWPRC1GLOQK6PJO2UV34DKI","AX8NXTT8QMGHC","Submitted","Sun Apr 09 16:28:41 PDT 2023","Sun Apr 09 16:29:19 PDT 2023","Sun May 07 16:29:19 PDT 2023","","","","38","100% (1/1)","100% (1/1)","100% (1/1)","gloves are off","people are beginning to behave in a more hostile or tenacious way; usually used to describe a dispute or fight","The gloves are off","2","between you and me","a secret to be kept between two people","Between you and me, I think that plan is impossible","0","put cards on the table","be open and honest","Let's put our cards on the table","2","spitting image","look exactly like someone else","He is the spitting image of his father, always wanting to copy everything he does","0","hit the books","to study very hard","He hit the books","2","2","0","2","0","2"
"3M0556244707KMMTN1OUAWQTNS6FNE","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:11 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:11 PDT 2023","","","3ZAK8W07IKUW5SP68MMWA4R935T0U9","A1QUQ0TV9KVD4C","Submitted","Sun Apr 09 16:28:33 PDT 2023","Sun Apr 09 16:32:47 PDT 2023","Sun May 07 16:32:47 PDT 2023","","","","254","100% (1/1)","100% (1/1)","100% (1/1)","foam at the mouth","be extremely angry","The dog was foaming at the mouth","2","jungle out there","the situation is dangerous and is characterized by ruthless behavior and competition","It's a jungle out there and it's hard to stay ahead of the rat race","0","cut coat according to cloth","adapt to one's circumstances, make sure one's plans are appropriate to one's resources.","They cut their coat according to cloth as they knew their financial constraints","0","raise the bar","to be better than what went before","He raised the bar by setting a new record during the race","0","cry over spilt milk","to be upset about things that have already been done","Don't cry over spilt milk; it's a complete waste of tears","1","1","0","0","0","0"
"3M0556244707KMMTN1OUAWQTNS6FNE","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:11 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:11 PDT 2023","","","3LJ7UR74RXT09QNYUMXC8CPSCLEN4I","A2TBXASXZIRNNW","Submitted","Sun Apr 09 16:12:38 PDT 2023","Sun Apr 09 16:16:47 PDT 2023","Sun May 07 16:16:47 PDT 2023","","","","249","100% (1/1)","100% (1/1)","100% (1/1)","foam at the mouth","be extremely angry","The dog was foaming at the mouth","2","jungle out there","the situation is dangerous and is characterized by ruthless behavior and competition","It's a jungle out there and it's hard to stay ahead of the rat race","0","cut coat according to cloth","adapt to one's circumstances, make sure one's plans are appropriate to one's resources.","They cut their coat according to cloth as they knew their financial constraints","0","raise the bar","to be better than what went before","He raised the bar by setting a new record during the race","0","cry over spilt milk","to be upset about things that have already been done","Don't cry over spilt milk; it's a complete waste of tears","1","2","0","0","0","1"
"3M0556244707KMMTN1OUAWQTNS6FNE","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:11 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:11 PDT 2023","","","3DIP6YHAPS8XYLXNDQK6Z1BO0FB8EN","A38DXFI1TZA295","Submitted","Sun Apr 09 16:27:56 PDT 2023","Sun Apr 09 16:30:40 PDT 2023","Sun May 07 16:30:40 PDT 2023","","","","164","100% (1/1)","100% (1/1)","100% (1/1)","foam at the mouth","be extremely angry","The dog was foaming at the mouth","2","jungle out there","the situation is dangerous and is characterized by ruthless behavior and competition","It's a jungle out there and it's hard to stay ahead of the rat race","0","cut coat according to cloth","adapt to one's circumstances, make sure one's plans are appropriate to one's resources.","They cut their coat according to cloth as they knew their financial constraints","0","raise the bar","to be better than what went before","He raised the bar by setting a new record during the race","0","cry over spilt milk","to be upset about things that have already been done","Don't cry over spilt milk; it's a complete waste of tears","1","1","0","0","0","0"
"3BAKUKE4AWS195KD99QQUER9NFCR1D","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:11 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:11 PDT 2023","","","3PH3VY7DJ1D6ZHK17GEPYRFS6SKZWW","A290OV59Q76QC8","Submitted","Sun Apr 09 16:01:57 PDT 2023","Sun Apr 09 16:04:00 PDT 2023","Sun May 07 16:04:00 PDT 2023","","","","123","100% (1/1)","100% (1/1)","100% (1/1)","back to square one","return to where one started from","We are back to square one as we have to start playing the board game again","1","get hitched","to get married","They got hitched","2","taking your medicine","to accept the consequences of something you have done wrong","He's taking his medicine to treat his infection","1","brownie points","Praise or appreciation, usually for a service someone has done.","He earned some brownie points","2","birds of a feather","people with similar tastes, interests, and backgrounds","We are birds of a feather as we share the same values and principles","0","1","2","1","0","0"
"3BAKUKE4AWS195KD99QQUER9NFCR1D","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:11 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:11 PDT 2023","","","3NOKK93PRHOE7M7EQT66RB7ABI8EER","A2TBXASXZIRNNW","Submitted","Sun Apr 09 16:19:05 PDT 2023","Sun Apr 09 16:23:23 PDT 2023","Sun May 07 16:23:23 PDT 2023","","","","258","100% (1/1)","100% (1/1)","100% (1/1)","back to square one","return to where one started from","We are back to square one as we have to start playing the board game again","1","get hitched","to get married","They got hitched","2","taking your medicine","to accept the consequences of something you have done wrong","He's taking his medicine to treat his infection","1","brownie points","Praise or appreciation, usually for a service someone has done.","He earned some brownie points","2","birds of a feather","people with similar tastes, interests, and backgrounds","We are birds of a feather as we share the same values and principles","0","1","2","1","2","0"
"3BAKUKE4AWS195KD99QQUER9NFCR1D","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:11 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:11 PDT 2023","","","32EYX73OYGPK5M952Z5BU0SWCVQRUW","APRZ7BR8C0ZMQ","Submitted","Sun Apr 09 16:01:36 PDT 2023","Sun Apr 09 16:06:56 PDT 2023","Sun May 07 16:06:56 PDT 2023","","","","320","100% (1/1)","100% (1/1)","100% (1/1)","back to square one","return to where one started from","We are back to square one as we have to start playing the board game again","1","get hitched","to get married","They got hitched","2","taking your medicine","to accept the consequences of something you have done wrong","He's taking his medicine to treat his infection","1","brownie points","Praise or appreciation, usually for a service someone has done.","He earned some brownie points","2","birds of a feather","people with similar tastes, interests, and backgrounds","We are birds of a feather as we share the same values and principles","0","1","2","1","2","0"
"3RSBJ6YZFR6P27M5OGO7PLQYD2BFOT","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:11 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:11 PDT 2023","","","3STRJBFXOC7JI5HLCA64OSKGYPRTKG","A2LMQ4497NMK3S","Submitted","Sun Apr 09 16:38:23 PDT 2023","Sun Apr 09 16:39:42 PDT 2023","Sun May 07 16:39:42 PDT 2023","","","","79","100% (1/1)","100% (1/1)","100% (1/1)","at stake","It means to be on wager or bet, when there is some sort of uncertainty.","Everything is at stake","2","belly up","to die","The bar bellied up because of its financial problems","0","tighten belt","to save your money","We were told to tighten our belt to fit better","1","tar with the same brush","to think that somebody has the same bad qualities as others in a similar surrounding","He tarred them with the same brush and judged them for one mistake","0","Dutch uncle","criticize, scold or lecture someone","He talked to me like a Dutch uncle as he was born in The Netherlands","1","0","0","1","0","1"
"3RSBJ6YZFR6P27M5OGO7PLQYD2BFOT","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:11 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:11 PDT 2023","","","3X4JMASXC2PH9TG08V515EZLEKM0BS","A2TBXASXZIRNNW","Submitted","Sun Apr 09 16:26:41 PDT 2023","Sun Apr 09 16:31:04 PDT 2023","Sun May 07 16:31:04 PDT 2023","","","","263","100% (1/1)","100% (1/1)","100% (1/1)","at stake","It means to be on wager or bet, when there is some sort of uncertainty.","Everything is at stake","2","belly up","to die","The bar bellied up because of its financial problems","0","tighten belt","to save your money","We were told to tighten our belt to fit better","1","tar with the same brush","to think that somebody has the same bad qualities as others in a similar surrounding","He tarred them with the same brush and judged them for one mistake","0","Dutch uncle","criticize, scold or lecture someone","He talked to me like a Dutch uncle as he was born in The Netherlands","1","2","0","1","0","1"
"3RSBJ6YZFR6P27M5OGO7PLQYD2BFOT","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:11 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:11 PDT 2023","","","31JLPPHS2AAX9F46VNS6DWXROVP3OU","A38DXFI1TZA295","Submitted","Sun Apr 09 16:28:16 PDT 2023","Sun Apr 09 16:34:32 PDT 2023","Sun May 07 16:34:32 PDT 2023","","","","376","100% (1/1)","100% (1/1)","100% (1/1)","at stake","It means to be on wager or bet, when there is some sort of uncertainty.","Everything is at stake","2","belly up","to die","The bar bellied up because of its financial problems","0","tighten belt","to save your money","We were told to tighten our belt to fit better","1","tar with the same brush","to think that somebody has the same bad qualities as others in a similar surrounding","He tarred them with the same brush and judged them for one mistake","0","Dutch uncle","criticize, scold or lecture someone","He talked to me like a Dutch uncle as he was born in The Netherlands","1","0","0","1","0","1"
"3THR0FZ9649B2ZW1ARR5KYVIAYXOL7","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:11 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:11 PDT 2023","","","3X4MXAO0BW4XXQYAXZKCCODTXB1RWV","A290OV59Q76QC8","Submitted","Sun Apr 09 16:01:46 PDT 2023","Sun Apr 09 16:03:23 PDT 2023","Sun May 07 16:03:23 PDT 2023","","","","97","100% (1/1)","100% (1/1)","100% (1/1)","on the ball","alert to new trends, ideas, and methods","He was on the ball and showed off his juggling skills","1","got off your back","to be annoyed and ask someone to stop finding faults or criticize you","He got off my back when I finally completed the task","0","drop by","an informal visit","He dropped by last night to deliver the package","1","batten down the hatches","to get ready for trouble","We battened down the hatches as the economic crisis hit us","0","easy come, easy go","readily won and readily lost","It was easy come, easy go for his money since he doesn't seem to treasure it","0","2","0","0","0","0"
